province_code,province_name,city_id,city_name
370000,山东,371100,日照
370000,山东,371300,临沂
370000,山东,371400,德州
640000,宁夏,640200,石嘴山
640000,宁夏,640300,吴忠
370000,山东,371500,聊城
370000,山东,371600,滨州
640000,宁夏,640400,固原
640000,宁夏,640500,中卫
370000,山东,371700,菏泽
410000,河南,410100,郑州
650000,新疆,650100,乌鲁木齐
410000,河南,410200,开封
650000,新疆,650200,克拉玛依
410000,河南,410300,洛阳
410000,河南,410400,平顶山
410000,河南,410500,安阳
610000,陕西,610300,宝鸡
420000,湖北,429004,仙桃
410000,河南,410700,新乡
420000,湖北,429005,潜江
410000,河南,410900,濮阳
420000,湖北,429006,天门
410000,河南,411000,许昌
450000,广西,450500,北海
410000,河南,411100,漯河
610000,陕西,610500,渭南
410000,河南,411200,三门峡
410000,河南,411300,南阳
460000,海南,460100,海口
410000,河南,411400,商丘
410000,河南,411500,信阳
460000,海南,460200,三亚
460000,海南,460300,三沙
410000,河南,411600,周口
410000,河南,411700,驻马店
610000,陕西,610900,安康
460000,海南,460400,儋州
460000,海南,469001,五指山
460000,海南,469002,琼海
420000,湖北,420100,武汉
460000,海南,469005,文昌
420000,湖北,420200,黄石
420000,湖北,420300,十堰
420000,湖北,420500,宜昌
420000,湖北,420600,襄阳
420000,湖北,420700,鄂州
460000,海南,469006,万宁
420000,湖北,420800,荆门
460000,海南,469007,东方
420000,湖北,420900,孝感
420000,湖北,421000,荆州
420000,湖北,421100,黄冈
420000,湖北,421200,咸宁
460000,海南,469021,定安县
460000,海南,469022,屯昌县
420000,湖北,421300,随州
420000,湖北,422800,恩施
460000,海南,469023,澄迈县
460000,海南,469024,临高县
430000,湖南,430200,株洲
430000,湖南,430300,湘潭
430000,湖南,430400,衡阳
430000,湖南,430500,邵阳
430000,湖南,430600,岳阳
430000,湖南,430700,常德
460000,海南,469025,白沙黎族自治县
460000,海南,469026,昌江黎族自治县
430000,湖南,430800,张家界
430000,湖南,430900,益阳
430000,湖南,431000,郴州
430000,湖南,431100,永州
430000,湖南,431200,怀化
460000,海南,469027,乐东黎族自治县
460000,海南,469028,陵水黎族自治县
610000,陕西,611000,商洛
440000,广东,440300,深圳
430000,湖南,431300,娄底
460000,海南,469029,保亭黎族苗族自治县
430000,湖南,433100,湘西土家族苗族自治州
620000,甘肃,620100,兰州
620000,甘肃,620300,金昌
460000,海南,469030,琼中黎族苗族自治县
440000,广东,440100,广州
440000,广东,440200,韶关
620000,甘肃,620200,嘉峪关
500000,重庆,500000,重庆
440000,广东,440400,珠海
440000,广东,440500,汕头
440000,广东,441900,东莞
440000,广东,442000,中山
440000,广东,440600,佛山
440000,广东,440700,江门
440000,广东,440800,湛江
440000,广东,440900,茂名
440000,广东,441200,肇庆
440000,广东,441300,惠州
440000,广东,441400,梅州
440000,广东,441500,汕尾
440000,广东,441600,河源
440000,广东,441700,阳江
440000,广东,441800,清远
440000,广东,445100,潮州
650000,新疆,650500,哈密
440000,广东,445200,揭阳
440000,广东,445300,云浮
450000,广西,450100,南宁
450000,广西,450200,柳州
450000,广西,450300,桂林
450000,广西,450400,梧州
450000,广西,450600,防城港
510000,四川,510400,攀枝花
450000,广西,450700,钦州
450000,广西,450800,贵港
450000,广西,450900,玉林
450000,广西,451000,百色
450000,广西,451100,贺州
450000,广西,451200,河池
450000,广西,451300,来宾
450000,广西,451400,崇左
510000,四川,510100,成都
510000,四川,510300,自贡
650000,新疆,652300,昌吉回族自治州
650000,新疆,652700,博尔塔拉蒙古自治州
650000,新疆,652800,巴音郭楞蒙古自治州
510000,四川,510500,泸州
510000,四川,510600,德阳
510000,四川,510700,绵阳
510000,四川,510800,广元
510000,四川,510900,遂宁
510000,四川,511000,内江
510000,四川,511100,乐山
510000,四川,511300,南充
510000,四川,512000,资阳
510000,四川,511400,眉山
510000,四川,511800,雅安
510000,四川,513200,阿坝藏族羌族自治州
510000,四川,511500,宜宾
510000,四川,511600,广安
510000,四川,513300,甘孜藏族自治州
510000,四川,513400,凉山彝族自治州
650000,新疆,652900,阿克苏地区
510000,四川,511900,巴中
510000,四川,511700,达州
520000,贵州,520100,贵阳
520000,贵州,520200,六盘水
520000,贵州,520300,遵义
520000,贵州,520400,安顺
520000,贵州,520500,毕节
520000,贵州,520600,铜仁
520000,贵州,522300,黔西南布依族苗族自治州
520000,贵州,522600,黔东南苗族侗族自治州
520000,贵州,522700,黔南布依族苗族自治州
530000,云南,530100,昆明
530000,云南,530300,曲靖
530000,云南,530400,玉溪
530000,云南,530500,保山
650000,新疆,654300,阿勒泰地区
650000,新疆,659001,石河子
620000,甘肃,620400,白银
530000,云南,530600,昭通
650000,新疆,659002,阿拉尔
530000,云南,530700,丽江
650000,新疆,659003,图木舒克
650000,新疆,659004,五家渠
530000,云南,530800,普洱
650000,新疆,659005,北屯
530000,云南,530900,临沧
650000,新疆,659006,铁门关
650000,新疆,659007,双河
650000,新疆,659008,可克达拉
530000,云南,532300,楚雄彝族自治州
650000,新疆,659009,昆玉
650000,新疆,659010,胡杨河
530000,云南,532500,红河哈尼族彝族自治州
530000,云南,533400,迪庆藏族自治州
540000,西藏,540500,山南
540000,西藏,540600,那曲
540000,西藏,542500,阿里地区
610000,陕西,610600,延安
610000,陕西,610700,汉中
610000,陕西,610800,榆林
620000,甘肃,620600,武威
620000,甘肃,620700,张掖
620000,甘肃,620800,平凉
620000,甘肃,620900,酒泉
620000,甘肃,621000,庆阳
620000,甘肃,621100,定西
620000,甘肃,621200,陇南
630000,青海,632200,海北藏族自治州
630000,青海,632300,黄南藏族自治州
630000,青海,632500,海南藏族自治州
630000,青海,632600,果洛藏族自治州
630000,青海,632700,玉树藏族自治州
630000,青海,632800,海西蒙古族藏族自治州
650000,新疆,653000,克孜勒苏柯尔克孜自治州
650000,新疆,653100,喀什地区
650000,新疆,653200,和田地区
650000,新疆,654000,伊犁哈萨克自治州
650000,新疆,654200,塔城地区
